,name,x1,x2,y1,y2,classname
6758,05317_Mask_Mouth_Chin.jpg,204,182,528,680,face_mask_correct
6759,01687_Mask_Mouth_Chin.jpg,210,166,583,758,face_mask_correct
6760,01752_Mask_Mouth_Chin.jpg,262,229,568,642,face_mask_correct
6761,04198_Mask_Nose_Mouth.jpg,254,181,581,735,face_mask_correct
6762,04198_Mask_Nose_Mouth.jpg,423,82,41,47,face_mask_correct
6763,04198_Mask_Nose_Mouth.jpg,205,206,42,49,face_mask_correct
6764,04198_Mask_Nose_Mouth.jpg,176,858,25,33,face_mask_correct
6765,04198_Mask_Nose_Mouth.jpg,529,99,27,31,face_mask_correct
6766,01862_Mask_Mouth_Chin.jpg,272,206,569,717,face_mask_correct
6767,01600_Mask_Nose_Mouth.jpg,204,222,563,686,face_mask_correct
6768,01600_Mask_Nose_Mouth.jpg,895,412,30,41,face_mask_correct
6769,05143_Mask_Mouth_Chin.jpg,237,187,532,710,face_mask_correct
6770,07903_Mask_Mouth_Chin.jpg,253,260,556,675,face_mask_correct
6771,05682_Mask_Mouth_Chin.jpg,189,230,570,672,face_mask_correct
6772,05757_Mask_Mouth_Chin.jpg,156,191,575,691,face_mask_correct
6773,07027_Mask_Mouth_Chin.jpg,244,168,629,787,face_mask_correct
6774,05867_Mask_Mouth_Chin.jpg,316,151,568,783,face_mask_correct
6775,01093_Mask_Mouth_Chin.jpg,255,188,608,767,face_mask_correct
6776,07952_Mask_Mouth_Chin.jpg,193,187,567,709,face_mask_correct
6777,07887_Mask_Mouth_Chin.jpg,325,178,543,724,face_mask_correct
6778,05112_Mask_Mouth_Chin.jpg,228,181,553,718,face_mask_correct
6779,01833_Mask_Mouth_Chin.jpg,150,208,538,631,face_mask_correct
6780,07662_Mask_Mouth_Chin.jpg,211,173,588,713,face_mask_correct
6781,01703_Mask_Mouth_Chin.jpg,212,216,532,680,face_mask_correct
6782,05836_Mask_Mouth_Chin.jpg,263,127,614,836,face_mask_correct
6783,01117_Mask_Mouth_Chin.jpg,209,292,496,603,face_mask_correct
6784,04019_Mask_Chin.jpg,299,249,543,622,face_mask_correct
6785,07076_Mask_Mouth_Chin.jpg,207,174,526,701,face_mask_correct
6786,02769_Mask_Nose_Mouth.jpg,203,150,568,744,face_mask_correct
6787,06728_Mask_Chin.jpg,243,138,658,809,face_mask_correct
6788,07150_Mask_Mouth_Chin.jpg,260,177,559,691,face_mask_correct
6789,07085_Mask_Mouth_Chin.jpg,217,213,626,774,face_mask_correct
6790,04899_Mask_Mouth_Chin.jpg,164,127,611,810,face_mask_correct
6791,05910_Mask_Mouth_Chin.jpg,247,211,529,700,face_mask_correct
6792,01272_Mask_Chin.jpg,264,181,530,739,face_mask_correct
6793,01707_Mask_Chin.jpg,253,137,608,785,face_mask_correct
6794,07002_Mask_Nose_Mouth.jpg,259,205,584,701,face_mask_correct
6795,05620_Mask_Mouth_Chin.jpg,252,155,588,751,face_mask_correct
6796,01915_Mask_Mouth_Chin.jpg,179,194,579,714,face_mask_correct
6797,05034_Mask_Mouth_Chin.jpg,255,181,608,765,face_mask_correct
6798,04068_Mask_Mouth_Chin.jpg,173,181,527,704,face_mask_correct
6799,00949_Mask_Mouth_Chin.jpg,185,88,651,861,face_mask_correct
6800,07874_Mask_Mouth_Chin.jpg,218,206,557,670,face_mask_correct
6801,06828_Mask_Mouth_Chin.jpg,233,249,567,637,face_mask_correct
6802,02109_Mask_Mouth_Chin.jpg,274,189,599,725,face_mask_correct
6803,01625_Mask_Mouth_Chin.jpg,227,167,569,736,face_mask_correct
6804,06718_Mask_Mouth_Chin.jpg,231,175,554,722,face_mask_correct
6805,07691_Mask_Mouth_Chin.jpg,174,170,644,805,face_mask_correct
6806,07176_Mask_Chin.jpg,247,226,562,743,face_mask_correct
6807,05671_Mask_Mouth_Chin.jpg,310,167,587,775,face_mask_correct
6808,02699_Mask_Mouth_Chin.jpg,210,185,590,716,face_mask_correct
6809,05941_Mask_Mouth_Chin.jpg,190,252,476,587,face_mask_correct
6810,01060_Mask_Mouth_Chin.jpg,222,191,556,649,face_mask_correct
6811,05894_Mask_Mouth_Chin.jpg,311,250,512,636,face_mask_correct
6812,07101_Mask_Mouth_Chin.jpg,270,148,498,732,face_mask_correct
6813,06088_Mask_Mouth_Chin.jpg,241,213,568,689,face_mask_correct
6814,06088_Mask_Mouth_Chin.jpg,653,93,27,31,face_mask_correct
6815,07715_Mask_Mouth_Chin.jpg,163,187,558,706,face_mask_correct
6816,01674_Mask_Mouth_Chin.jpg,260,170,605,756,face_mask_correct
6817,07825_Mask_Mouth_Chin.jpg,247,155,606,740,face_mask_correct
6818,06879_Mask_Mouth_Chin.jpg,230,241,543,630,face_mask_correct
6819,05083_Mask_Chin.jpg,212,223,587,669,face_mask_correct
6820,05065_Mask_Mouth_Chin.jpg,225,243,552,612,face_mask_correct
6821,00918_Mask_Mouth_Chin.jpg,156,204,590,741,face_mask_correct
6822,01891_Mask_Mouth_Chin.jpg,263,224,460,606,face_mask_correct
6823,04039_Mask_Mouth_Chin.jpg,278,221,554,626,face_mask_correct
6824,04039_Mask_Mouth_Chin.jpg,972,964,22,24,face_mask_correct
6825,00270_Mask_Mouth_Chin.jpg,194,151,602,780,face_mask_correct
6826,05325_Mask_Chin.jpg,156,215,565,677,face_mask_correct
6827,05700_Mask_Chin.jpg,179,215,591,676,face_mask_correct
6828,04461_Mask_Mouth_Chin.jpg,139,167,570,743,face_mask_correct
6829,02314_Mask_Mouth_Chin.jpg,163,151,604,782,face_mask_correct
6830,00536_Mask_Nose_Mouth.jpg,243,163,574,726,face_mask_correct
6831,04275_Mask_Mouth_Chin.jpg,225,176,609,708,face_mask_correct
6832,05229_Mask_Mouth_Chin.jpg,206,227,571,677,face_mask_correct
6833,07559_Mask_Mouth_Chin.jpg,264,109,696,895,face_mask_correct
6834,07559_Mask_Mouth_Chin.jpg,145,688,180,207,face_mask_correct
6835,06505_Mask_Mouth_Chin.jpg,223,209,560,661,face_mask_correct
6836,00464_Mask_Mouth_Chin.jpg,170,199,599,715,face_mask_correct
6837,01335_Mask_Chin.jpg,175,184,603,715,face_mask_correct
6838,02551_Mask_Mouth_Chin.jpg,241,123,557,754,face_mask_correct
6839,04430_Mask_Mouth_Chin.jpg,267,190,570,693,face_mask_correct
6840,00373_Mask_Nose_Mouth.jpg,210,221,570,682,face_mask_correct
6841,06340_Mask_Mouth_Chin.jpg,197,157,571,708,face_mask_correct
6842,06295_Mask_Mouth_Chin.jpg,148,171,598,731,face_mask_correct
6843,00221_Mask_Mouth_Chin.jpg,196,211,611,694,face_mask_correct
6844,00221_Mask_Mouth_Chin.jpg,130,334,12,15,face_mask_correct
6845,01469_Mask_Mouth_Chin.jpg,138,161,618,710,face_mask_correct
6846,00435_Mask_Mouth_Chin.jpg,155,200,628,731,face_mask_correct
6847,07508_Mask_Mouth_Chin.jpg,291,184,570,683,face_mask_correct
6848,07508_Mask_Mouth_Chin.jpg,691,914,98,111,face_mask_correct
6849,06554_Mask_Mouth_Chin.jpg,246,211,560,668,face_mask_correct
6850,04224_Mask_Mouth_Chin.jpg,301,123,634,803,face_mask_correct
6851,05278_Mask_Mouth_Chin.jpg,326,219,526,660,face_mask_correct
6852,05278_Mask_Mouth_Chin.jpg,-52,72,228,385,face_mask_correct
6853,02345_Mask_Mouth_Chin.jpg,221,184,617,744,face_mask_correct
6854,02290_Mask_Mouth_Chin.jpg,243,231,555,651,face_mask_correct
6855,06472_Mask_Mouth_Chin.jpg,364,193,462,688,face_mask_correct
6856,00513_Mask_Mouth_Chin.jpg,251,205,544,644,face_mask_correct
6857,02263_Mask_Mouth_Chin.jpg,189,153,576,723,face_mask_correct
6858,04302_Mask_Mouth_Chin.jpg,183,239,588,704,face_mask_correct
6859,00307_Mask_Mouth_Chin.jpg,178,179,560,725,face_mask_correct
6860,04591_Mask_Nose_Mouth.jpg,204,244,597,666,face_mask_correct
6861,06266_Mask_Mouth_Chin.jpg,176,229,544,690,face_mask_correct
6862,04353_Mask_Mouth_Chin.jpg,213,198,546,686,face_mask_correct
6863,04286_Mask_Mouth_Chin.jpg,208,190,575,644,face_mask_correct
6864,00497_Mask_Mouth_Chin.jpg,241,251,527,614,face_mask_correct
6865,00542_Mask_Mouth_Chin.jpg,148,197,627,748,face_mask_correct
6866,06423_Mask_Mouth_Chin.jpg,261,228,545,658,face_mask_correct
6867,06563_Mask_Chin.jpg,288,212,548,716,face_mask_correct
6868,06237_Mask_Mouth_Chin.jpg,165,166,665,789,face_mask_correct
6869,00356_Mask_Mouth_Chin.jpg,196,232,608,693,face_mask_correct
6870,00283_Mask_Mouth_Chin.jpg,239,196,612,677,face_mask_correct
6871,04547_Mask_Mouth_Chin.jpg,230,198,579,680,face_mask_correct
6872,01483_Mask_Mouth_Chin.jpg,188,154,586,750,face_mask_correct
6873,01556_Mask_Mouth_Chin.jpg,252,182,552,700,face_mask_correct
6874,07437_Mask_Mouth_Chin.jpg,195,193,580,731,face_mask_correct
6875,05347_Mask_Mouth_Chin.jpg,227,156,587,724,face_mask_correct
6876,05347_Mask_Mouth_Chin.jpg,843,600,139,185,face_mask_correct
6877,05292_Mask_Mouth_Chin.jpg,260,197,538,659,face_mask_correct
6878,04555_Mask_Chin.jpg,268,168,525,737,face_mask_correct
6879,05486_Mask_Mouth_Chin.jpg,135,158,637,825,face_mask_correct
6880,05553_Mask_Mouth_Chin.jpg,258,242,557,647,face_mask_correct
6881,00399_Mask_Nose_Mouth.jpg,332,174,569,775,face_mask_correct
6882,07223_Mask_Mouth_Chin.jpg,291,147,599,755,face_mask_correct
6883,01297_Mask_Mouth_Chin.jpg,111,158,647,772,face_mask_correct
6884,05316_Mask_Mouth_Chin.jpg,248,181,587,717,face_mask_correct
6885,01580_Mask_Nose_Mouth.jpg,202,166,569,726,face_mask_correct
6886,07466_Mask_Mouth_Chin.jpg,274,171,610,800,face_mask_correct
6887,01313_Mask_Mouth_Chin.jpg,229,174,592,767,face_mask_correct
6888,07272_Mask_Mouth_Chin.jpg,224,186,606,764,face_mask_correct
6889,01241_Mask_Nose_Mouth.jpg,249,189,546,677,face_mask_correct
6890,05502_Mask_Mouth_Chin.jpg,295,204,484,632,face_mask_correct
6891,07354_Mask_Mouth_Chin.jpg,178,144,551,785,face_mask_correct
6892,07281_Mask_Mouth_Chin.jpg,286,207,536,646,face_mask_correct
6893,06308_Mask_Mouth_Chin.jpg,64,375,78,87,face_mask_correct
6894,06308_Mask_Mouth_Chin.jpg,225,160,639,774,face_mask_correct
6895,06308_Mask_Mouth_Chin.jpg,38,461,105,125,face_mask_correct
6896,06308_Mask_Mouth_Chin.jpg,941,414,46,59,face_mask_correct
6897,06308_Mask_Mouth_Chin.jpg,61,931,38,48,face_mask_correct
6898,06308_Mask_Mouth_Chin.jpg,18,842,50,65,face_mask_correct
6899,01235_Mask_Mouth_Chin.jpg,199,180,531,684,face_mask_correct
6900,02519_Mask_Mouth_Chin.jpg,280,163,565,741,face_mask_correct
6901,04478_Mask_Mouth_Chin.jpg,166,190,609,743,face_mask_correct
6902,05230_Mask_Mouth_Chin.jpg,233,167,612,769,face_mask_correct
6903,01421_Mask_Mouth_Chin.jpg,202,177,547,691,face_mask_correct
6904,07495_Mask_Mouth_Chin.jpg,221,265,623,639,face_mask_correct
6905,04429_Mask_Mouth_Chin.jpg,223,219,529,624,face_mask_correct
6906,02548_Mask_Mouth_Chin.jpg,166,188,604,748,face_mask_correct
6907,00238_Mask_Mouth_Chin.jpg,262,187,609,724,face_mask_correct
6908,07305_Mask_Mouth_Chin.jpg,186,246,610,657,face_mask_correct
6909,06359_Mask_Mouth_Chin.jpg,213,199,568,686,face_mask_correct
6910,07511_Mask_Mouth_Chin.jpg,190,203,586,700,face_mask_correct
6911,01470_Mask_Mouth_Chin.jpg,242,207,485,580,face_mask_correct
6912,02289_Mask_Mouth_Chin.jpg,215,190,591,706,face_mask_correct
6913,05261_Mask_Mouth_Chin.jpg,128,162,631,775,face_mask_correct
6914,07243_Mask_Chin.jpg,236,228,521,636,face_mask_correct
6915,04955_Mask_Mouth_Chin.jpg,330,205,537,673,face_mask_correct
6916,00074_Mask_Mouth_Chin.jpg,215,158,629,781,face_mask_correct
6917,01028_Mask_Mouth_Chin.jpg,191,210,590,678,face_mask_correct
6918,04880_Mask_Mouth_Chin.jpg,301,138,603,718,face_mask_correct
6919,05909_Mask_Mouth_Chin.jpg,204,156,646,771,face_mask_correct
6920,06115_Mask_Mouth_Chin.jpg,235,252,532,609,face_mask_correct
6921,06115_Mask_Mouth_Chin.jpg,762,836,72,109,face_mask_correct
6922,07149_Mask_Mouth_Chin.jpg,199,213,555,647,face_mask_correct
6923,05639_Mask_Mouth_Chin.jpg,223,235,556,645,face_mask_correct
6924,04665_Mask_Mouth_Chin.jpg,248,204,550,664,face_mask_correct
6925,06047_Mask_Nose_Mouth.jpg,203,208,627,735,face_mask_correct
6926,02704_Mask_Mouth_Chin.jpg,255,273,672,740,face_mask_correct
6927,06831_Mask_Mouth_Chin.jpg,196,222,555,656,face_mask_correct
6928,06653_Mask_Nose_Mouth.jpg,154,161,593,751,face_mask_correct
6929,02110_Mask_Mouth_Chin.jpg,279,199,540,690,face_mask_correct
6930,00950_Mask_Mouth_Chin.jpg,255,167,598,732,face_mask_correct
6931,00885_Mask_Mouth_Chin.jpg,245,188,525,702,face_mask_correct
6932,06701_Mask_Mouth_Chin.jpg,208,215,578,661,face_mask_correct
6933,05140_Mask_Chin.jpg,259,181,517,678,face_mask_correct
6934,05140_Mask_Chin.jpg,26,73,338,512,face_mask_correct
6935,01498_Mask_Chin.jpg,307,188,564,703,face_mask_correct
6936,07688_Mask_Mouth_Chin.jpg,209,188,578,715,face_mask_correct
6937,04123_Mask_Nose_Mouth.jpg,227,193,542,720,face_mask_correct
6938,02755_Mask_Mouth_Chin.jpg,200,195,528,678,face_mask_correct
6939,05668_Mask_Mouth_Chin.jpg,181,203,603,688,face_mask_correct
6940,04634_Mask_Mouth_Chin.jpg,195,198,598,719,face_mask_correct
6941,06144_Mask_Mouth_Chin.jpg,282,233,518,641,face_mask_correct
6942,07118_Mask_Mouth_Chin.jpg,215,223,607,718,face_mask_correct
6943,06091_Mask_Mouth_Chin.jpg,200,168,592,747,face_mask_correct
6944,00025_Mask_Mouth_Chin.jpg,185,216,616,731,face_mask_correct
6945,05958_Mask_Mouth_Chin.jpg,213,220,527,690,face_mask_correct
6946,01079_Mask_Mouth_Chin.jpg,354,183,553,770,face_mask_correct
6947,00853_Mask_Nose_Mouth.jpg,263,166,599,706,face_mask_correct
6948,06685_Mask_Mouth_Chin.jpg,258,188,596,723,face_mask_correct
6949,06750_Mask_Mouth_Chin.jpg,152,161,551,736,face_mask_correct
6950,02013_Mask_Nose_Mouth.jpg,232,180,605,709,face_mask_correct
6951,00901_Mask_Mouth_Chin.jpg,187,137,608,776,face_mask_correct
6952,00901_Mask_Mouth_Chin.jpg,-6,139,249,345,face_mask_correct
6953,01888_Mask_Mouth_Chin.jpg,185,202,593,702,face_mask_correct
6954,02141_Mask_Mouth_Chin.jpg,243,139,573,762,face_mask_correct
6955,06860_Mask_Mouth_Chin.jpg,194,157,604,737,face_mask_correct
6956,02094_Mask_Mouth_Chin.jpg,288,157,579,728,face_mask_correct
6957,01150_Mask_Chin.jpg,162,126,579,773,face_mask_correct
6958,06676_Mask_Mouth_Chin.jpg,347,191,506,672,face_mask_correct
6959,00717_Mask_Mouth_Chin.jpg,297,156,600,792,face_mask_correct
6960,06946_Mask_Mouth_Chin.jpg,215,205,534,667,face_mask_correct
6961,04106_Mask_Mouth_Chin.jpg,227,160,558,735,face_mask_correct
6962,00827_Mask_Mouth_Chin.jpg,258,157,558,739,face_mask_correct
6963,04712_Mask_Mouth_Chin.jpg,198,166,579,707,face_mask_correct
6964,02673_Mask_Mouth_Chin.jpg,170,173,630,757,face_mask_correct
6965,04822_Mask_Mouth_Chin.jpg,246,192,576,662,face_mask_correct
6966,02998_Mask_Chin.jpg,203,195,564,666,face_mask_correct
6967,00027_Mask_Chin.jpg,195,170,575,734,face_mask_correct
6968,00027_Mask_Chin.jpg,822,492,71,117,face_mask_correct
6969,00103_Mask_Mouth_Chin.jpg,243,199,540,707,face_mask_correct
6970,06062_Mask_Mouth_Chin.jpg,249,199,518,706,face_mask_correct
6971,02943_Mask_Mouth_Chin.jpg,235,214,541,699,face_mask_correct
6972,02896_Mask_Mouth_Chin.jpg,290,152,573,730,face_mask_correct
6973,04157_Mask_Mouth_Chin.jpg,156,176,612,719,face_mask_correct
6974,04082_Mask_Mouth_Chin.jpg,205,166,590,728,face_mask_correct
6975,06917_Mask_Mouth_Chin.jpg,229,248,608,690,face_mask_correct
6976,00693_Mask_Mouth_Chin.jpg,204,182,548,673,face_mask_correct
6977,00746_Mask_Mouth_Chin.jpg,268,160,591,748,face_mask_correct
6978,06627_Mask_Mouth_Chin.jpg,182,245,520,621,face_mask_correct
6979,06627_Mask_Mouth_Chin.jpg,3,845,91,114,face_mask_correct
6980,02912_Mask_Mouth_Chin.jpg,215,205,603,726,face_mask_correct
6981,06033_Mask_Mouth_Chin.jpg,141,187,546,734,face_mask_correct
6982,00152_Mask_Mouth_Chin.jpg,223,232,633,696,face_mask_correct
6983,04611_Mask_Nose_Mouth.jpg,200,252,543,616,face_mask_correct
6984,04873_Mask_Mouth_Chin.jpg,266,197,540,705,face_mask_correct
6985,00087_Mask_Mouth_Chin.jpg,275,119,633,848,face_mask_correct
6986,04696_Mask_Mouth_Chin.jpg,46,138,685,861,face_mask_correct
6987,04921_Mask_Nose_Mouth.jpg,267,218,556,667,face_mask_correct
6988,04743_Mask_Mouth_Chin.jpg,215,146,629,779,face_mask_correct
6989,07306_Mask_Mouth_Chin.jpg,281,284,458,561,face_mask_correct
6990,07306_Mask_Mouth_Chin.jpg,85,855,23,26,face_mask_correct
6991,04578_Mask_Nose_Mouth.jpg,205,199,533,671,face_mask_correct
6992,01267_Mask_Mouth_Chin.jpg,198,154,599,723,face_mask_correct
6993,07381_Mask_Nose_Mouth.jpg,243,203,506,647,face_mask_correct
6994,05262_Mask_Mouth_Chin.jpg,287,166,514,708,face_mask_correct
6995,05262_Mask_Mouth_Chin.jpg,189,423,16,25,face_mask_correct
6996,04614_Mask_Chin.jpg,256,198,600,726,face_mask_correct
6997,04744_Mask_Chin.jpg,383,189,509,732,face_mask_correct
6998,01473_Mask_Mouth_Chin.jpg,155,124,642,848,face_mask_correct
6999,07512_Mask_Mouth_Chin.jpg,228,217,518,641,face_mask_correct
7000,05427_Mask_Mouth_Chin.jpg,226,235,594,684,face_mask_correct
7001,01236_Mask_Mouth_Chin.jpg,195,165,627,764,face_mask_correct
7002,07282_Mask_Mouth_Chin.jpg,239,257,583,652,face_mask_correct
7003,07357_Mask_Mouth_Chin.jpg,241,157,584,705,face_mask_correct
7004,07543_Mask_Mouth_Chin.jpg,156,135,577,758,face_mask_correct
7005,07496_Mask_Mouth_Chin.jpg,191,240,587,660,face_mask_correct
7006,01422_Mask_Mouth_Chin.jpg,325,230,550,678,face_mask_correct
7007,01570_Mask_Nose_Mouth.jpg,370,168,617,766,face_mask_correct
7008,05233_Mask_Mouth_Chin.jpg,256,179,603,733,face_mask_correct
7009,01504_Mask_Mouth_Chin.jpg,259,213,575,672,face_mask_correct
7010,07465_Mask_Mouth_Chin.jpg,265,215,549,643,face_mask_correct
7011,06439_Mask_Mouth_Chin.jpg,179,180,623,752,face_mask_correct
7012,01583_Mask_Nose_Mouth.jpg,186,220,612,710,face_mask_correct
7013,01456_Mask_Nose_Mouth.jpg,236,245,553,617,face_mask_correct
7014,01456_Mask_Nose_Mouth.jpg,311,869,18,22,face_mask_correct
7015,05315_Mask_Mouth_Chin.jpg,229,177,611,750,face_mask_correct
7016,04488_Mask_Mouth_Chin.jpg,244,176,595,724,face_mask_correct
7017,05501_Mask_Mouth_Chin.jpg,274,216,542,650,face_mask_correct
7018,07271_Mask_Mouth_Chin.jpg,142,192,582,779,face_mask_correct
7019,00299_Mask_Mouth_Chin.jpg,233,216,608,698,face_mask_correct
7020,02279_Mask_Mouth_Chin.jpg,804,752,198,227,face_mask_correct
7021,02279_Mask_Mouth_Chin.jpg,215,244,500,625,face_mask_correct
7022,05291_Mask_Mouth_Chin.jpg,242,174,600,741,face_mask_correct
7023,04318_Mask_Mouth_Chin.jpg,203,174,559,737,face_mask_correct
7024,07818_Mask_Chin.jpg,329,203,509,678,face_mask_correct
7025,05344_Mask_Mouth_Chin.jpg,324,192,561,741,face_mask_correct
7026,07434_Mask_Mouth_Chin.jpg,232,163,634,746,face_mask_correct
7027,06468_Mask_Mouth_Chin.jpg,240,144,606,704,face_mask_correct
7028,01555_Mask_Mouth_Chin.jpg,213,173,576,681,face_mask_correct
7029,00509_Mask_Mouth_Chin.jpg,251,207,541,662,face_mask_correct
7030,01480_Mask_Mouth_Chin.jpg,369,190,562,713,face_mask_correct
7031,01341_Mask_Mouth_Chin.jpg,287,176,568,741,face_mask_correct
7032,05402_Mask_Nose_Mouth.jpg,243,196,571,715,face_mask_correct
7033,07220_Mask_Mouth_Chin.jpg,231,165,561,701,face_mask_correct
7034,05550_Mask_Mouth_Chin.jpg,151,164,621,781,face_mask_correct
7035,05485_Mask_Mouth_Chin.jpg,241,221,544,671,face_mask_correct
7036,05485_Mask_Mouth_Chin.jpg,506,185,32,43,face_mask_correct
7037,07102_Mask_Chin.jpg,170,165,593,766,face_mask_correct
7038,06624_Mask_Mouth_Chin.jpg,165,217,560,729,face_mask_correct
7039,06624_Mask_Mouth_Chin.jpg,415,103,35,42,face_mask_correct
7040,07678_Mask_Mouth_Chin.jpg,290,142,664,814,face_mask_correct
7041,00745_Mask_Mouth_Chin.jpg,243,246,498,619,face_mask_correct
7042,00927_Mask_Nose_Mouth.jpg,277,214,582,707,face_mask_correct
7043,00690_Mask_Mouth_Chin.jpg,280,186,601,762,face_mask_correct
7044,01719_Mask_Mouth_Chin.jpg,185,240,553,660,face_mask_correct
7045,07948_Mask_Mouth_Chin.jpg,183,245,601,684,face_mask_correct
7046,07948_Mask_Mouth_Chin.jpg,875,569,58,71,face_mask_correct
7047,06914_Mask_Mouth_Chin.jpg,129,195,583,697,face_mask_correct
7048,05108_Mask_Mouth_Chin.jpg,224,163,574,724,face_mask_correct
7049,04081_Mask_Mouth_Chin.jpg,198,146,635,786,face_mask_correct
7050,01829_Mask_Mouth_Chin.jpg,191,110,616,727,face_mask_correct
7051,00875_Mask_Mouth_Chin.jpg,157,129,606,747,face_mask_correct
7052,04154_Mask_Mouth_Chin.jpg,185,189,602,716,face_mask_correct
7053,04154_Mask_Mouth_Chin.jpg,977,175,36,45,face_mask_correct
7054,04740_Mask_Mouth_Chin.jpg,203,180,581,713,face_mask_correct
7055,07530_Mask_Chin.jpg,239,188,571,705,face_mask_correct
7056,02621_Mask_Mouth_Chin.jpg,305,188,566,704,face_mask_correct
7057,02843_Mask_Nose_Mouth.jpg,248,254,580,638,face_mask_correct
7058,05624_Mask_Chin.jpg,214,195,562,716,face_mask_correct
7059,07045_Mask_Chin.jpg,252,224,580,659,face_mask_correct
7060,00084_Mask_Mouth_Chin.jpg,189,191,563,672,face_mask_correct
7061,04870_Mask_Mouth_Chin.jpg,169,112,630,810,face_mask_correct
7062,02911_Mask_Mouth_Chin.jpg,142,145,611,761,face_mask_correct
7063,01878_Mask_Mouth_Chin.jpg,195,126,588,766,face_mask_correct
7064,05159_Mask_Mouth_Chin.jpg,331,192,524,748,face_mask_correct
7065,04105_Mask_Mouth_Chin.jpg,320,238,483,584,face_mask_correct
7066,04105_Mask_Mouth_Chin.jpg,38,472,51,67,face_mask_correct
7067,00824_Mask_Mouth_Chin.jpg,209,188,576,702,face_mask_correct
7068,06890_Mask_Mouth_Chin.jpg,216,130,589,785,face_mask_correct
7069,07919_Mask_Mouth_Chin.jpg,224,178,607,734,face_mask_correct
7070,00976_Mask_Nose_Mouth.jpg,249,219,586,684,face_mask_correct
7071,00714_Mask_Mouth_Chin.jpg,278,199,573,665,face_mask_correct
7072,01748_Mask_Mouth_Chin.jpg,199,192,551,708,face_mask_correct
7073,06675_Mask_Mouth_Chin.jpg,153,167,580,721,face_mask_correct
7074,07629_Mask_Mouth_Chin.jpg,210,174,608,775,face_mask_correct
7075,02895_Mask_Mouth_Chin.jpg,220,186,564,694,face_mask_correct
7076,01764_Mask_Chin.jpg,241,186,564,754,face_mask_correct
7077,06061_Mask_Mouth_Chin.jpg,227,166,560,765,face_mask_correct
7078,02940_Mask_Mouth_Chin.jpg,277,139,570,795,face_mask_correct
7079,04821_Mask_Mouth_Chin.jpg,212,204,567,735,face_mask_correct
7080,01089_Mask_Mouth_Chin.jpg,206,180,564,671,face_mask_correct
7081,00100_Mask_Mouth_Chin.jpg,206,187,598,720,face_mask_correct
7082,02670_Mask_Mouth_Chin.jpg,251,172,550,697,face_mask_correct
7083,04711_Mask_Mouth_Chin.jpg,223,178,576,718,face_mask_correct
7084,05698_Mask_Mouth_Chin.jpg,97,252,609,730,face_mask_correct
7085,00026_Mask_Mouth_Chin.jpg,232,205,590,687,face_mask_correct
7086,04907_Mask_Mouth_Chin.jpg,217,203,601,700,face_mask_correct
7087,06092_Mask_Mouth_Chin.jpg,275,242,510,657,face_mask_correct
7088,02866_Mask_Mouth_Chin.jpg,217,168,587,722,face_mask_correct
7089,06147_Mask_Mouth_Chin.jpg,182,164,605,767,face_mask_correct
7090,04637_Mask_Mouth_Chin.jpg,180,209,600,726,face_mask_correct
7091,05809_Mask_Nose_Mouth.jpg,206,211,559,637,face_mask_correct
7092,02756_Mask_Mouth_Chin.jpg,231,144,652,814,face_mask_correct
7093,02683_Mask_Mouth_Chin.jpg,174,212,607,718,face_mask_correct
7094,02097_Mask_Mouth_Chin.jpg,252,170,605,727,face_mask_correct
7095,02142_Mask_Mouth_Chin.jpg,261,196,509,673,face_mask_correct
7096,06863_Mask_Mouth_Chin.jpg,225,164,627,780,face_mask_correct
7097,04830_Mask_Chin.jpg,266,282,511,598,face_mask_correct
7098,00902_Mask_Mouth_Chin.jpg,172,243,629,689,face_mask_correct
7099,06753_Mask_Mouth_Chin.jpg,198,154,600,785,face_mask_correct
7100,00366_Mask_Chin.jpg,218,229,537,632,face_mask_correct
7101,00366_Mask_Chin.jpg,127,653,58,71,face_mask_correct
7102,00632_Mask_Mouth_Chin.jpg,195,157,617,792,face_mask_correct
7103,04666_Mask_Mouth_Chin.jpg,190,187,577,696,face_mask_correct
7104,02837_Mask_Mouth_Chin.jpg,218,210,555,684,face_mask_correct
7105,02837_Mask_Mouth_Chin.jpg,90,763,185,313,face_mask_correct
7106,02837_Mask_Mouth_Chin.jpg,232,200,20,23,face_mask_correct
7107,04883_Mask_Mouth_Chin.jpg,175,213,603,727,face_mask_correct
7108,04956_Mask_Mouth_Chin.jpg,223,200,530,629,face_mask_correct
7109,00663_Mask_Mouth_Chin.jpg,294,181,610,792,face_mask_correct
7110,04120_Mask_Nose_Mouth.jpg,107,214,687,770,face_mask_correct
7111,06702_Mask_Mouth_Chin.jpg,202,201,575,725,face_mask_correct
7112,00886_Mask_Mouth_Chin.jpg,239,214,532,645,face_mask_correct
7113,04072_Mask_Mouth_Chin.jpg,190,171,609,696,face_mask_correct
7114,00953_Mask_Mouth_Chin.jpg,244,193,556,723,face_mask_correct
7115,06832_Mask_Mouth_Chin.jpg,181,214,590,708,face_mask_correct
7116,05897_Mask_Mouth_Chin.jpg,268,216,536,631,face_mask_correct
7117,06210_Mask_Chin.jpg,251,198,529,687,face_mask_correct
7118,05942_Mask_Mouth_Chin.jpg,174,144,592,764,face_mask_correct
7119,01131_Mask_Nose_Mouth.jpg,125,141,599,751,face_mask_correct
